yPos,xPos,yVel,zVel,j1P,j2P,j3P,j4P,j5P,j6P,j7P,j1V,j2V,j3V,j4V,j5V,j6V,j7V,time,steps,j1Pmax,j1Pmin,j1Vmax,j1Amax,j1PmaxDist,j1PminDist,j1VmaxDist,j2Pmax,j2Pmin,j2Vmax,j2Amax,j2PmaxDist,j2PminDist,j2VmaxDist,j3Pmax,j3Pmin,j3Vmax,j3Amax,j3PmaxDist,j3PminDist,j3VmaxDist,j4Pmax,j4Pmin,j4Vmax,j4Amax,j4PmaxDist,j4PminDist,j4VmaxDist,j4Pmax,j5Pmin,j5Vmax,j5Amax,j5PmaxDist,j5PminDist,j5VmaxDist,j6Pmax,j6Pmin,j6Vmax,j6Amax,j6PmaxDist,j6PminDist,j6VmaxDist,j7Pmax,j7Pmin,j7Vmax,j7Amax,j7PmaxDist,j7PminDist,j7VmaxDist,catch?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0169236885,0.3945196413,1.3982689119,0.4847631648,0.6417752225,-1.2079715567,0.8559746253,2.2353914693,0.7558647974,-1.0417146486,-2.5176135606,-0.7138850396,-1.0298315264,0.4978248972,-0.2097872413,1.3183110452,2.5140093494,-0.7529681713,1.54344,73,0.760467,-0.223041,1.5,2.50621,0.9395332456,1.4769593895,0.5,-0.361426,-1.14495,0.979696,1.04926,1.4014262939,0.9550457954,1.0203044415,0.823698,0.357363,0.59845,0.835053,2.2263022542,3.4073631346,1.4015502334,2.24363,1.709,0.736575,1.82752,0.3743669682,1.7590040445,1.2634251714,0.676095,-0.828886,1.74495,1.78695,2.4239049316,2.2211137295,2.2550513744,-1.16053,-1.69896,1.70877,3,3.2605286598,-0.1289632845,2.2912333012,-0.894463,-2.46508,1.93816,3,3.9944633603,0.5849240303,2.0618399382,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0393814672,0.3741148966,1.4566693438,0.4942570439,0.6024446568,-1.1642627911,0.8493004163,2.2744809377,0.6720414684,-1.0803359101,-2.4694526939,-0.7513723338,-1.1114830154,0.5781055887,-0.1822032093,1.2632817003,2.6555711202,-0.6381790375,1.61182,178,0.760661,-0.222912,1.52273,2.38331,0.939339292,1.4770880163,0.477268815,-0.32368,-1.04736,1.01456,1.66534,1.3636796856,1.0526430368,0.985435009,0.786503,0.361636,0.487301,1.98065,2.2634968638,3.411635983,1.5126990974,2.2903,1.71676,0.726131,3,0.3276962929,1.766760397,1.2738694549,0.539828,-0.827199,1.45851,2.44265,2.5601720572,2.222800839,2.5414850712,-1.16838,-1.88898,1.79701,3,3.2683787108,-0.3189813423,2.202994585,-0.907892,-2.39592,1.66001,2.31999,4.0078917503,0.6540794849,2.3399853706,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0311739879,0.3628743361,1.4754416148,0.4156677064,0.6328680538,-1.1203854793,0.8341042285,2.2650668986,0.6623341434,-1.1188931238,-2.4713524934,-0.721113286,-1.0662515039,0.6092422533,-0.1562785723,1.307900322,2.5365267747,-0.6628380345,1.47451,166,0.744475,-0.222811,1.5,2.70456,0.9555245757,1.4771892846,0.5,-0.357304,-1.0494,1.00632,0.866973,1.3973040366,1.0505975246,0.993675828,0.791579,0.360429,0.63946,0.652258,2.2584214687,3.4104294658,1.3605396152,2.2706,1.71921,0.690014,1.87288,0.3473968201,1.7692089558,1.3099862337,0.580483,-0.827199,1.62556,1.68487,2.5195165634,2.222800839,2.3744368553,-1.16889,-1.77397,1.73327,3,3.2688933373,-0.2039651203,2.2667279244,-0.908884,-2.42203,1.76389,2.43716,4.0088836312,0.6279707432,2.2361117601,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0213661664,0.3263508996,1.4163935973,0.6015517532,0.6582105706,-0.9745793538,0.8271720055,2.2458470067,0.5983047817,-1.2341556315,-2.4798888093,-0.8338015967,-0.9997347668,0.7570809795,-0.001739073,1.0973041074,2.4536797883,-0.5903568176,1.4969,79,0.768319,-0.222811,1.5,2.48341,0.9316806912,1.4771892846,0.5,-0.359671,-0.914087,0.827983,0.637779,1.399670639,1.1859125853,1.1720173359,0.779452,0.349769,0.709336,0.590975,2.2705479741,3.3997694731,1.2906639576,2.24187,1.71919,0.629091,0.830846,0.3761253052,1.769189167,1.3709085584,0.53531,-0.827199,1.55244,1.71445,2.564690268,2.222800839,2.4475624561,-1.16882,-1.82422,1.64394,3,3.2688196659,-0.2542195845,2.3560609818,-0.908837,-2.43839,1.78529,2.13328,4.0088367224,0.6116116524,2.2147107124,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0135599368,0.3998338139,1.4645490999,0.2574376383,0.6394992525,-1.216991707,0.8666760217,2.2270790085,0.773394943,-1.0330380176,-2.5319279862,-0.610033217,-0.9893271619,0.4619537496,-0.2753489578,1.5747487719,2.373915406,-0.885337315,1.51398,221,0.807053,-0.222892,1.5,3,0.8929467916,1.4771083117,0.5,-0.364642,-1.11374,0.879292,0.707864,1.4046421731,0.9862556219,1.120708108,0.82114,0.361617,0.527841,0.586893,2.2288600683,3.4116166711,1.4721590877,2.25158,1.71848,0.733064,1.60095,0.3664192848,1.7684809446,1.2669355869,0.614563,-0.827199,1.5937,2.74505,2.4854373694,2.222800839,2.4063028097,-1.16773,-1.71164,1.58583,3,3.267732954,-0.1416365433,2.4141745567,-0.908809,-2.43913,1.82857,2.16488,4.0088087082,0.6108692169,2.1714280844,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0014221073,0.3715731069,1.4613977041,0.2523936141,0.720761324,-1.1351358759,0.7990517298,2.2214470897,0.7313754885,-1.10643428,-2.5003414872,-0.5985660805,-0.9581586892,0.5180919669,-0.1840018367,1.4356968756,2.2866895628,-0.7994689283,1.44287,84,0.826794,-0.222811,1.5,3,0.8732064486,1.4771892846,0.5,-0.363705,-1.07148,0.881367,0.864745,1.40370489,1.0285210371,1.1186327934,0.76367,0.359243,0.522607,1.19353,2.286330092,3.4092427075,1.4773929119,2.22828,1.71544,0.746283,2.09632,0.3897216015,1.7654375315,1.2537171841,0.638348,-0.827199,1.748,1.95817,2.4616517782,2.222800839,2.2520008087,-1.16531,-1.67533,1.57952,3,3.2653149128,-0.1053339767,2.4204792976,-0.907216,-2.44403,1.99112,2.54249,4.0072159529,0.6059670925,2.0088793039,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0391426521,0.3581483911,1.4908311377,0.4308158152,0.612773052,-1.1085252378,0.8383616663,2.2763364185,0.6381122865,-1.1283241899,-2.4619360315,-0.741434429,-1.0926147374,0.6377881857,-0.1489771417,1.2974344716,2.5879338978,-0.6310675056,1.59655,106,0.747999,-0.222811,1.46266,2.23156,0.9520006299,1.4771892846,0.5373433828,-0.352354,-1.02043,0.952426,1.20298,1.3923538113,1.0795671701,1.0475741029,0.786037,0.359026,0.566029,2.33946,2.2639629722,3.4090264916,1.4339713454,2.28176,1.71921,0.634549,2.10858,0.3362438374,1.7692078829,1.3654514551,0.534774,-0.827199,1.44647,1.25264,2.5652263522,2.222800839,2.5535312891,-1.16889,-1.89078,1.81625,3,3.2688919067,-0.3207750845,2.1837502718,-0.908882,-2.40884,1.62943,3,4.0088819623,0.6411622047,2.3705719709,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0143427327,0.3416840447,1.4236494191,0.5055923344,0.6795533845,-1.0308681406,0.8197702167,2.2391970214,0.6445062581,-1.1915380934,-2.483240549,-0.7717471198,-0.9903313083,0.6875042518,-0.0584975736,1.1704459555,2.4063940052,-0.634468405,1.49322,201,0.782239,-0.222811,1.5,2.43852,0.9177610397,1.4771892846,0.5,-0.364704,-0.963731,0.780508,0.537862,1.4047039235,1.136269486,1.2194922566,0.770214,0.356089,0.645604,0.503216,2.279786098,3.4060892642,1.3543964624,2.23828,1.71921,0.629409,0.753386,0.3797199421,1.7692089558,1.370591104,0.568753,-0.827199,1.6,1.63554,2.5312466979,2.222800839,2.4000024796,-1.16889,-1.82127,1.6817,3,3.2688933373,-0.2512701082,2.3182967901,-0.908884,-2.43269,1.75783,1.83836,4.0088836312,0.6173058033,2.2421658039,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0142529341,0.3869069682,1.430894617,0.3873175511,0.6652342681,-1.1877481544,0.8345515908,2.2357394285,0.7434074731,-1.0606742763,-2.5069895714,-0.659771049,-1.0110908838,0.49477191,-0.2062008863,1.3717265132,2.4402898793,-0.7704019969,1.38638,110,0.757721,-0.222811,1.5,3,0.9422787547,1.4771892846,0.5,-0.364704,-1.11472,0.915726,0.89054,1.4047039235,0.9852827549,1.0842739344,0.799272,0.356537,0.629202,0.910266,2.25072788,3.4065369546,1.3707976341,2.24532,1.71921,0.750462,1.27999,0.3726796799,1.7692089558,1.2495375872,0.647119,-0.827199,1.85874,2.36395,2.4528807163,2.222800839,2.1412599087,-1.16889,-1.67878,1.63983,3,3.2688933373,-0.1087750721,2.3601685762,-0.908884,-2.44565,1.94524,2.47792,4.0088836312,0.6043487072,2.0547647476,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0245125679,0.354898389,1.4388548174,0.4959323752,0.6534381623,-1.0874008721,0.8261822836,2.2557974369,0.6565796272,-1.1465498638,-2.4750241561,-0.7594358612,-1.0423461276,0.6426834669,-0.1084951234,1.2094742023,2.5083087096,-0.6361693703,1.52417,188,0.768736,-0.222811,1.51957,2.51632,0.9312643528,1.4771892846,0.4804303646,-0.344614,-0.995776,0.97491,0.899686,1.3846142674,1.10422436,1.025090456,0.773629,0.33063,0.700375,1.76454,2.2763711095,3.3806302428,1.2996250987,2.26054,1.71788,0.705438,1.21858,0.3574585609,1.7678845406,1.2945619226,0.551771,-0.827199,1.51887,1.44204,2.5482285976,2.222800839,2.4811275005,-1.16788,-1.81635,1.66976,3,3.2678756475,-0.2463464069,2.3302413225,-0.908414,-2.41746,1.77332,2.04069,4.0084136486,0.6325436115,2.2266751528,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0234163084,0.3609461347,1.4171855273,0.5391373592,0.6555754283,-1.1089005302,0.8260640639,2.2542404773,0.6715752673,-1.1288497921,-2.4776585956,-0.7690996491,-1.0511938828,0.6202481439,-0.1142503474,1.1768173138,2.5411912179,-0.6342866957,1.53695,100,0.764056,-0.222811,1.51721,2.40256,0.9359443307,1.4771892846,0.4827895164,-0.363793,-1.04864,0.862402,0.955016,1.4037930751,1.0513567686,1.1375975013,0.790759,0.361636,0.483535,1.43546,2.2592407346,3.411635983,1.5164645612,2.25612,1.71734,0.663449,1.69725,0.361878603,1.7673421383,1.3365514278,0.603386,-0.827199,1.57275,2.21584,2.4966142535,2.222800839,2.4272472858,-1.16655,-1.775,1.73997,3,3.2665476561,-0.2050011683,2.2600300312,-0.908107,-2.43619,1.77537,1.95399,4.0081068039,0.61381464,2.2246325016,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0329023048,0.3809433614,1.4733755719,0.3930589805,0.6140603317,-1.1814366192,0.8510922933,2.2636989919,0.698415545,-1.0654331653,-2.4823876273,-0.6933627404,-1.0796948495,0.5372402655,-0.2141866926,1.3752904873,2.5712254286,-0.7115664865,1.45736,182,0.702629,-0.222811,1.48314,2.52203,0.9973714471,1.4771892846,0.5168639421,-0.364704,-1.09828,0.861675,0.77557,1.4047039235,1.0017189741,1.1383247376,0.80946,0.352364,0.649995,0.803166,2.2405395985,3.4023640633,1.3500046134,2.27401,1.71921,0.716245,1.2308,0.3439886265,1.7692089558,1.2837554812,0.593223,-0.827199,1.62842,1.72847,2.5067767263,2.222800839,2.3715753555,-1.16889,-1.75191,1.7273,3,3.2688933373,-0.1819122362,2.2727028132,-0.908884,-2.42272,1.80506,2.1196,4.0088836312,0.6272829056,2.1949447393,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0474367605,0.3826997518,1.4777506055,0.4644820235,0.5710335723,-1.1982241411,0.8654807945,2.2825185398,0.6760048912,-1.0488463051,-2.4668915049,-0.7375688411,-1.1431411798,0.5458621032,-0.2239344575,1.3182588016,2.7150621701,-0.6467375417,1.61976,92,0.81196,-0.222811,1.5,3,0.8880397797,1.4771892846,0.5,-0.34442,-1.09227,1.03275,0.990487,1.3844200754,1.0077267647,0.9672460556,0.815059,0.356811,0.55751,0.508021,2.2349411726,3.406810689,1.442489624,2.29892,1.71898,0.72022,1.75389,0.3190779381,1.7689823389,1.2797803283,0.558588,-0.827199,1.38294,2.15622,2.5414123893,2.222800839,2.6170592308,-1.16798,-1.86376,1.86311,3,3.267978406,-0.2937588024,2.1368923187,-0.908884,-2.4015,1.58498,1.69071,4.0088836312,0.6485012054,2.415019989,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
